OBJECTID,SiteKey,PlotKey,DateModified,PlotID,EstablishDate,State,County,Directions,AvgPrecip,AvgPrecipUOM,EcolSite,Soil,ParentMaterial,Slope,Aspect,ESD_SlopeShape,LandscapeType,LandscapeTypeSecondary,MgtUnit,GPSCoordSys,Datum,Zone,Easting,Northing,Elevation,ElevationType,RecentWeatherPast12,RecentWeatherPrevious12,DisturbWildfire,DisturbRodents,DisturbMammals,DisturbWater,DisturbWind,DisturbWaterSoilDep,DisturbWindSoilDep,DisturbUndgroundUtils,DisturbOverhdTransLines,DisturbOther,DisturbOtherDesc,WildlifeUse,ManagementHistory,OffsiteInfluences,Comments,ESD_MLRA,ESD_CRA,ESD_Region,ESD_Investigators,ESD_Bedrock,ESD_CommunityDescription,ESD_MajorLandform,ESD_ComponentLandform,HillslopeType,ESD_GeomorphicComp,ESD_RunIn_RunOff,ESD_SlopeComplexity,ESD_Root_density,ESD_Root_Depth,ESD_Root_Notes,ESD_DKDate,ESD_DKObservers,ESD_LitterClass,ESD_BiologicalCrustClass,ESD_PctGrassCover,ESD_ResourceRetentionClass,ESD_bareGapPatchSize,ESD_grassPatchSize,ESD_ResourceRetentionNotes,ESD_Pedoderm_Class,ESD_SurfaceNotes,ESD_SubsurfaceNotes,ESD_Compaction,ESD_Series,ESD_ParticleSizeClass,ESD_Mineralogy,ESD_SoilTempRegime,ESD_DepthClass,ESD_Subgroup,ESD_Greatgroup,ESD_Reaction,ESD_SoilMoistureRegime,ESD_CationExchangeActivityClass,ESD_Epipedon,ESD_Subsurface_features,ESD_Depth_to_root_horizon,ESD_Type_root_horizon,ESD_Horizon_notes,ESD_TrackingID,ESD_StateWithinEcologicalSite,ESD_CommunityWithinState,ESD_ErosionPatternClass,ESD_SoilRedistributionClass,Longitude,Latitude,DateLoadedInDb,GlobalID,PrimaryKey,DBKey,created_user,created_date,last_edited_user,last_edited_date,ADMINST,SpeciesState,ProjectName,Purpose,PurposeFlag,Design,DesignFlag,Rills,RillLength,Rills_note,Gullies,Gullies_note,Pedestals,Pedestals_note,Deposition,Deposition_note,WaterFlow,WaterFlow_note,OtherMgmt,MUC
78477,1909211317079984,1910012045455762,6/16/2020 12:49:39,UN-01,9/24/2019 0:00:00,CO,,See Tablet and Arcmap,21.000000000000000,in,,26,residuum weathered from interbedded sandstone/shal,45.000000000000000,350,LL,Hills/Mountains*,Backslope,,Decimal Degrees,WGS84,,-108.668172700000000,38.478595570000003,7627.937500000000000,1,,,1,1,1,0,0,1,0,0,0,0,,near fire line and reseeded line,,"old road cut going through the end of line, but is very overgrown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Callan Family,,,,,,,,,,,,,,,,,,,,-108.668172700000000,38.478595570000003,2019-09-01,{B686ECC9-F4BA-412E-ABB2-D46B0980E5BA},19100120454557622019-09-01,CO_UncompahgreFO_ESR_2019_5-4_02.mdb,DBROWNING,6/23/2020 23:36:42,DBROWNING,6/23/2020 23:36:42,CO,CO,CO Uncompahgre FO 2019,,,,,,,,,,,,,,,,,
78478,1909211317391573,1909211318076611,6/16/2020 12:45:05,SS-01,9/22/2019 0:00:00,CO,,See Tablet and Arcmap,14.500000000000000,in,1,36,Residuum wetahered from sandstone,7.000000000000000,199,LL,Terrace**,Tread,,Decimal Degrees,WGS84,,-108.693279090000004,38.442428249999999,6282.795898440000201,1,,,0,0,1,0,0,0,0,0,0,0,,"small lizard, deer tracks and scat","seeded with standard seed mix. Current invasives: DEPI, DRCU, ERCI6, CHTE",old 2-track approx 1/8 mile N of plot but very overgrown,"Class 4 rills, class 4 gullies, class 2 pedestals, class 3 deposition/runoff, class 4 waterflow patterns, class 4 sheet erosion. Bulldraw fire 1 year ago. Burnt standing PJ. Severly burnt with no remaining vegetation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,stony loam,,,,,,,,,,,,,,,,,,,,-108.693279090000004,38.442428249999999,2019-09-01,{7750CBB4-4C43-47BE-AB16-C5DD8B9A94DA},19092113180766112019-09-01,CO_UncompahgreFO_ESR_2019_5-4_02.mdb,DBROWNING,6/23/2020 23:36:42,DBROWNING,6/23/2020 23:36:42,CO,CO,CO Uncompahgre FO 2019,,,,,,,,,,,,,,,,,
78479,1909211317391573,1909211318211405,6/16/2020 12:48:38,SS-02,9/21/2019 0:00:00,CO,,See Tablet and Arcmap,19.000000000000000,in,R036XY111CO,41, Colluvium derived from sandstone and shale,27.000000000000000,239,LL,Hills/Mountains*,Backslope,,Decimal Degrees,WGS84,,-108.734767199999993,38.504744189999997,7125.970214840000153,1,,,1,0,0,0,0,0,0,0,0,0,,"elk and deet tracks/scat, chipmunk or squirrel tracks near plot, small lizards",standard seed mix post fire,,"Invasives:LASE, DEPI, DRCU

fire one year ago, deadfall and standing deadfall from burn",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Zyme, Very Stony",,,,,,,,,,,,,,,,,,,,-108.734767199999993,38.504744189999997,2019-09-01,{C501C043-EDB3-41E8-9586-B66D0CEA9502},19092113182114052019-09-01,CO_UncompahgreFO_ESR_2019_5-4_02.mdb,DBROWNING,6/23/2020 23:36:42,DBROWNING,6/23/2020 23:36:42,CO,CO,CO Uncompahgre FO 2019,,,,,,,,,,,,,,,,,
78480,1909211317391573,1909211318287214,6/16/2020 12:48:49,SS-03,9/21/2019 0:00:00,CO,,See arcmap and tablet,21.000000000000000,in,R048AY238CO,29,Residuum weathered from calcareous sandstone,22.000000000000000,143,LL,Terrace**,Riser,,Decimal Degrees,WGS84,,-108.719285600000006,38.543932009999999,7398.279296880000402,1,,,1,0,0,0,0,0,0,0,0,0,,"wild turkey tracks, small burrow (mouse or chipmunk) and small birds. Nearest cattle tracks approx 1/4 mile away",Standard seed after fire,,soil still loose and ashy with standing deadfall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maudlin,,,,,,,,,,,,,,,,,,,,-108.719285600000006,38.543932009999999,2019-09-01,{6FE5FA4C-65F0-43B4-B4DE-DB6D706C7C5D},19092113182872142019-09-01,CO_UncompahgreFO_ESR_2019_5-4_02.mdb,DBROWNING,6/23/2020 23:36:42,DBROWNING,6/23/2020 23:36:42,CO,CO,CO Uncompahgre FO 2019,,,,,,,,,,,,,,,,,
78481,1909211317391573,1909211318477460,6/16/2020 12:49:06,SS-04,9/21/2019 0:00:00,CO,,See Tablet and Arcmap,17.000000000000000,in,,95,residuum weathered from sandstone and shale,9.000000000000000,179,LL,Terrace**,Tread,,Decimal Degrees,WGS84,,-108.635502979999998,38.451661790000003,6200.774902340000153,1,,,1,0,1,0,0,1,0,0,0,0,,"elk and deer tracks/scat common, skeleton on plot. Cattle grazing common near plot",standard seed postfire,ATV rd 1/8 mile from plot,"Invasives: DEPI, DRCU, ERCI6, SIAN2, LASE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,Skein,,,,,,,,,,,,,,,,,,,,-108.635502979999998,38.451661790000003,2019-09-01,{AF8A6107-9196-4F4B-94EC-62990E86B318},19092113184774602019-09-01,CO_UncompahgreFO_ESR_2019_5-4_02.mdb,DBROWNING,6/23/2020 23:36:42,DBROWNING,6/23/2020 23:36:42,CO,CO,CO Uncompahgre FO 2019,,,,,,,,,,,,,,,,,
78482,1909211317391573,1909211318567121,6/16/2020 12:49:23,SS-05,9/21/2019 0:00:00,CO,,See Tablet and Arcmap,14.500000000000000,in,,76,residuum weathered from interbedded sandstone/shal,30.000000000000000,340,LL,Terrace**,Riser,,Decimal Degrees,WGS84,,-108.699979999999996,38.482002199999997,6431.851074219999646,1,,,0,0,0,0,0,0,0,0,0,0,,deer and elk scat,"burned last year, standard seed",UTV road approx 1/4 mile away,loose soil from burn. Erosion common because of burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bowdish,,,,,,,,,,,,,,,,,,,,-108.699979999999996,38.482002199999997,2019-09-01,{6CA06B3B-66EE-408F-9312-38495E4A6089},19092113185671212019-09-01,CO_UncompahgreFO_ESR_2019_5-4_02.mdb,DBROWNING,6/23/2020 23:36:42,DBROWNING,6/23/2020 23:36:42,CO,CO,CO Uncompahgre FO 2019,,,,,,,,,,,,,,,,,
78483,1909211317079984,1909211320061553,6/16/2020 12:50:04,UN-02,9/21/2019 0:00:00,CO,,See tablet and arcmap,23.500000000000000,in,R048AY322UT,28,Residuum weathered from sandstone,21.000000000000000,192,LL,Hills/Mountains*,Shoulder,,Decimal Degrees,WGS84,,-108.716488580000004,38.536640429999999,7614.813964840000153,2,,,1,1,1,1,0,0,0,0,0,0,,"mice, deer and elk, small birds, large burrow approx 100 meters NW of plot, cows frequent",unseeded,"road approx .4 miles north of plot, gully 50 meters west of plot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Dough, Extremely Stony",,,,,,,,,,,,,,,,,,,,-108.716488580000004,38.536640429999999,2019-09-01,{40F39C23-476F-42AF-9758-0A4E9050BA67},19092113200615532019-09-01,CO_UncompahgreFO_ESR_2019_5-4_02.mdb,DBROWNING,6/23/2020 23:36:42,DBROWNING,6/23/2020 23:36:42,CO,CO,CO Uncompahgre FO 2019,,,,,,,,,,,,,,,,,
78484,1909211317079984,1909211320125674,6/16/2020 12:50:17,UN-03,9/21/2019 0:00:00,CO,,See tablet and arcmap,19.000000000000000,in,R048AY322UT,28, Residuum weathered from sandstone,39.000000000000000,210,LL,Other,,,Decimal Degrees,WGS84,,-108.738213920000007,38.546174809999997,6932.400878909999847,2,,,1,1,1,0,0,0,0,0,0,0,,"elk and deer scat/tracks, mouse and racoon tracks",,road approx .35 miles from plot. Large gully 240 degrees approx 100 meters from plot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dough extremely stony,,,,,,,,,,,,,,,,,,,,-108.738213920000007,38.546174809999997,2019-09-01,{F9220A8F-7767-473B-810A-DB67C1869571},19092113201256742019-09-01,CO_UncompahgreFO_ESR_2019_5-4_02.mdb,DBROWNING,6/23/2020 23:36:42,DBROWNING,6/23/2020 23:36:42,CO,CO,CO Uncompahgre FO 2019,,,,,,,,,,,,,,,,,
78485,1909211317079984,1909211320183805,6/16/2020 12:50:29,UN-04,9/21/2019 0:00:00,CO,,See tablet and arcmap,21.000000000000000,in,R048AY379CO,3, Colluvium over residuum weathered from sandstone,26.000000000000000,277,LL,Hills/Mountains*,Shoulder,,Decimal Degrees,WGS84,,-108.709170499999999,38.529879930000000,7417.963867190000201,2,,,1,1,1,0,0,0,0,0,0,0,,"deer and elk scat, grazing occurring in unseeded section of fire near forest boundary",grazing,close to private and forest boundary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Veatch, Extremely Stony",,,,,,,,,,,,,,,,,,,,-108.709170499999999,38.529879930000000,2019-09-01,{3FBF6CA3-D092-4DCD-9B17-1DD9D5D3BA63},19092113201838052019-09-01,CO_UncompahgreFO_ESR_2019_5-4_02.mdb,DBROWNING,6/23/2020 23:36:42,DBROWNING,6/23/2020 23:36:42,CO,CO,CO Uncompahgre FO 2019,,,,,,,,,,,,,,,,,
78486,1909211317524207,1909211320392825,6/16/2020 12:51:04,WS-01,9/21/2019 0:00:00,CO,,see tablet and arcmap,19.000000000000000,in,R036XY114CO,MC67,Colluvium derived from sandstone and/or residuum w,21.000000000000000,278,LL,Terrace**,Tread,,Decimal Degrees,WGS84,,-108.671335600000006,38.472503009999997,6942.243164059999799,2,,,0,1,1,0,0,0,0,0,0,0,,"deer and rabbit scat. Small birds, bobcat and coyote tracks",wildlife seed mix planted last year,,invasives seen  werr DEPI and DRCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bond,,,,,,,,,,,,,,,,,,,,-108.671335600000006,38.472503009999997,2019-09-01,{6D95287E-9591-4E4B-8C6D-44A348D77F10},19092113203928252019-09-01,CO_UncompahgreFO_ESR_2019_5-4_02.mdb,DBROWNING,6/23/2020 23:36:42,DBROWNING,6/23/2020 23:36:42,CO,CO,CO Uncompahgre FO 2019,,,,,,,,,,,,,,,,,
78487,1909211317524207,1909211320468695,6/16/2020 12:51:13,WS-02,9/21/2019 0:00:00,CO,,See Tablet and Arcmap,15.500000000000000,in,95,95,residuum weathered from interbedded sandstone/shal,10.000000000000000,279,LL,Terrace**,Tread,,Decimal Degrees,WGS84,,-108.665160940000007,38.444212000000000,6610.879394530000354,2,,,1,0,1,0,0,0,0,0,0,0,,deer and elk scat,wildlife seed mix spread post fire,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-108.665160940000007,38.444212000000000,2019-09-01,{53C23187-5F1E-48E2-BD1F-48FB326A5126},19092113204686952019-09-01,CO_UncompahgreFO_ESR_2019_5-4_02.mdb,DBROWNING,6/23/2020 23:36:42,DBROWNING,6/23/2020 23:36:42,CO,CO,CO Uncompahgre FO 2019,,,,,,,,,,,,,,,,,
78488,1909211317524207,1909211320512719,6/16/2020 12:51:40,WS-03,9/21/2019 0:00:00,CO,,see tablet and arcmap,15.500000000000000,in,1,36,Residuum weathered from sandstone/shal,11.000000000000000,204,LL,Terrace**,Tread,,Decimal Degrees,WGS84,,-108.662330589999996,38.445567949999997,6610.879394530000354,2,,,1,0,1,0,0,0,0,0,0,0,,elk and deer scat,wildlife seed after 2018 fire,"large rill just outside of plot, otherwise remote location","some exposed bedrock likely from fire. Invasives:DRCU, ERCI6, DEPI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,unweathered bedrock,,,,,,,,,,,,,,,,,,,,-108.662330589999996,38.445567949999997,2019-09-01,{701E0D44-EB21-462E-BC49-46422384F062},19092113205127192019-09-01,CO_UncompahgreFO_ESR_2019_5-4_02.mdb,DBROWNING,6/23/2020 23:36:42,DBROWNING,6/23/2020 23:36:42,CO,CO,CO Uncompahgre FO 2019,,,,,,,,,,,,,,,,,
78489,1909211317524207,1909211320573361,6/16/2020 12:51:55,WS-04,9/21/2019 0:00:00,CO,,see tablet and arcmap,14.500000000000000,in,R035XY325CO,17,alluvium derived from bedrock,8.000000000000000,313,LL,Terrace**,Tread,,Decimal Degrees,WGS84,,-108.668351540000003,38.423474659999997,6200.774902340000153,2,,,1,1,1,0,0,0,0,0,0,0,,,wildlife seed mix,gully just north of plot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Progresso,,,,,,,,,,,,,,,,,,,,-108.668351540000003,38.423474659999997,2019-09-01,{E520B979-717D-4F8F-8B20-7BAC70AB9623},19092113205733612019-09-01,CO_UncompahgreFO_ESR_2019_5-4_02.mdb,DBROWNING,6/23/2020 23:36:42,DBROWNING,6/23/2020 23:36:42,CO,CO,CO Uncompahgre FO 2019,,,,,,,,,,,,,,,,,
78490,1909211317524207,1909211321146087,6/16/2020 12:52:06,WS-05,9/21/2019 0:00:00,CO,,see tablet and arcmap,19.000000000000000,in,R036XY114CO,MC67,Residuum weathered from interbedded sandstone/shal,9.000000000000000,176,LL,Terrace**,Tread,,Decimal Degrees,WGS84,,-108.674888420000002,38.468669310000003,6683.188964840000153,2,,,1,1,1,0,1,0,1,0,0,0,,"deer and elk scat, small birds, ground squirrels or rabbit (small scat), small prints potentially mice",wildlife seedmix spread after 2018 fire,"none, nearest road which is no longer in driveable condition is over a mile away","very loose soil from fire, good amount of wind erosion. Invasives:DEPI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gladel,,,,,,,,,,,,,,,,,,,,-108.674888420000002,38.468669310000003,2019-09-01,{E8EA4E1C-A2E6-4233-8241-F8D734C46B3B},19092113211460872019-09-01,CO_UncompahgreFO_ESR_2019_5-4_02.mdb,DBROWNING,6/23/2020 23:36:42,DBROWNING,6/23/2020 23:36:42,CO,CO,CO Uncompahgre FO 2019,,,,,,,,,,,,,,,,,
80116,CO,CO_UFO-2020_SD-357_V1,6/26/2020 17:47:47,SD-357,6/19/2020 18:00:00,CO,Uncompahgre Field Office,,,,,"78—Utaline sandy loam, 3 to 12 percent slopes",Cobbly & stony outwash,6.000000000000000,211,linear linear,AlluvialFan,,Uncompahgre Field Office,Decimal Degrees,WGS84,,-108.274200699999994,38.851405499999998,1740.000000000000000,,,,0,1,1,0,1,1,1,0,0,0,,"Antelope scat and track, ground squirrel holes throughout site, abandoned ant hill, lack of shrubs assuming due to browsing, sheep scat, dead and dying grass parts some browsing mostly drought.",HAGL SATR12 BRTE,"Upslope 70-100 m from powerline, road and natural gas line but no obvious influence, beneath hill",Mostly fine litter movement forming dams sone larger (5 mm) litter movement.  Mostly remaining beneath plants. Grass rock and 10 crust cover keepin soil stable and causing some terracetting. On average1 in soil deposition typically finer particles beneath plants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-108.274190050000001,38.851399389999997,2020-09-01,{9114BE5D-5251-4690-B766-BA15F6AB80EA},CO_UFO-2020_SD-357_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:33:44,DBROWNING,1/14/2021 17:33:44,CO,CO,UFO 2020,,,,,,,,,,,,,,,,,
80117,CO,CO_UFO-2020_SS-257_V1,6/26/2020 16:02:41,SS-257,6/24/2020 18:00:00,CO,Uncompahgre Field Office,,,,R036XY113CO,X14,"Slope alluvium over residuum weathered from sandstone and 

shale",14.000000000000000,78,linear linear,Hill_Mountain,Shoulder,Uncompahgre Field Office,Decimal Degrees,WGS84,,-108.052468559999994,38.524458600000003,1831.000000000000000,,,,0,1,0,1,1,1,1,0,0,1,,"Rabit and deer scat on plot, shrubs have been browsed","LACE, DEPI, DRCU, SATR12, 

Evidence of fire, dark organic material in pit, sage and rock had old burn scar. ","Lots of trash at plot center.   Old road going through plot contributing to rills and water flow path. Crosses 120 ° line. 

Powerline about a 1/4 mile S of plot","Lots of old cans and garbage at plot center,

shrubs all plants have dying plant parts, about 15% dead, likely from browse/drought.   Litter/top soil holding under shrubs and trees about 1/2in deeper on average sometimes more in flow paths. 

Large woody litter movement in flow paths with a fair amount of litter dams forming. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-108.052457980000000,38.524452529999998,2020-09-01,{1185C384-64F0-4714-9CF1-7A080796D74B},CO_UFO-2020_SS-257_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:33:44,DBROWNING,1/14/2021 17:33:44,CO,CO,UFO 2020,,,,,,,,,,,,,,,,,
80118,CO,CO_UFO-2020_SD-365_V1,6/26/2020 16:10:09,SD-365,6/18/2020 18:00:00,CO,Uncompahgre Field Office,,,,R034XY404CO,80,Glacial outwash and/or old complex landslide deposits,31.000000000000000,142,linear linear,Hill_Mountain,Shoulder,Uncompahgre Field Office,Decimal Degrees,WGS84,,-108.109569440000001,38.849836050000000,1940.000000000000000,,,,0,0,0,1,0,0,0,0,0,0,,Evidence of deer and likely antelope use. Not a lot of evidence of browsing.,BRTE prevalent throughout plot. One bull thistle seen.,4WD road south of plot.,"Not a lot of pedestaling, but larger rocks are catching depositions of soil. CACH42 originally recorded as herb not woody height",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-108.109558820000004,38.849829929999999,2020-09-01,{90A31DE7-B5C6-43A3-BC21-8AFC68C372B4},CO_UFO-2020_SD-365_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:33:44,DBROWNING,1/14/2021 17:33:44,CO,CO,UFO 2020,,,,,,,,,,,,,,,,,
80119,CO,CO_UFO-2020_SD-366_V1,6/26/2020 16:10:11,SD-366,6/18/2020 18:00:00,CO,Uncompahgre Field Office,,,,,"11—Badland,  80—Utaline-Torriorthents complex, 52 - Meeteetse stony loam, 3 to 20 percent slopes","11 - Basalt and/or calcareous, gypsiferous, weathered silty shale,  80 - Glacial outwash and/or old complex landslide deposits, 52 - Stony, outwash alluvium",5.000000000000000,342,linear concave,Floodplain_Basin,,Uncompahgre Field Office,Decimal Degrees,WGS84,,-108.052378340000004,38.792322179999999,1549.000000000000000,,,,0,1,0,1,1,1,1,0,0,0,,"Prairie dog present throughout plot,  deer or pronghorn scat, smaller holes present,  rabbits on plot, numerous ant colonies, at least two species of lizard seen. ","Mavu, hagl, agcr, sial2, depi, brte, albe, hean3, coar4, lace, acre3, tamerisk right outside of plot in small dried stream.","Just North of delta airport [had to move plot due to this), very close to devils thumb golf club, plot is in the North delta off highway vehicle area. ","Top soil is about a 1/4 inch thicker under the shrubs throughout the plot.  Small mound near center of plot likely formed by water flow, paths common leading down slope towards stream.     Litter mostly remaining under shrubs with few litter dams in flow path.   Shrubs dead/dying likely from drought.  Annual grass and forbs about 80% dead, PLJA holding on but very drought stricken, very disturbed site. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-108.052367739999994,38.792316059999997,2020-09-01,{511EC932-00F7-4DB8-BA68-A873742853C6},CO_UFO-2020_SD-366_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:33:44,DBROWNING,1/14/2021 17:33:44,CO,CO,UFO 2020,,,,,,,,,,,,,,,,,
80120,CO,CO_UFO-2020_SD-367_V1,6/26/2020 16:10:12,SD-367,6/17/2020 18:00:00,CO,Uncompahgre Field Office,,,,R034BY109UT,801,"Cretaceous source colluvium over residuum weathered from 

shale",43.000000000000000,299,linear linear,Hill_Mountain,Summit,Uncompahgre Field Office,Decimal Degrees,WGS84,,-107.777455590000002,38.396713970000000,1982.000000000000000,,,,0,1,1,1,1,1,1,0,1,0,,"Shrubs and grassesheavily browsed (no seed heads remain). Sheep and deer scat, game trails present but no compaction, prarie dog hole on plot",DEPI and BRTE only 2-3 plants of each beside the gully,Power line 5 m north of plot no obvious influence. Road 100 m north,"Water erosion dominates the plot. Evidence of commonly connected water flow paths, 5 deep v cut rills and connection of them becomes a gully that has large litter dams and large rock/woody litter movement. Almost all plants have oedestalling or are apart of terracettes. Root exposure is found throughout the plot especially in rills and near gully. Small litter even under juniper has evidence of movement from beneath the plant (follows downslope).  Due to slope, deposition of soil (approx 3 in common up to 6 in). See photos. Plant death common in shrub grasses and perennial forbs. Few dead junipers. Livhen not common, few large rocks on surface.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-107.777445099999994,38.396707890000002,2020-09-01,{E3A54F23-9C5B-4141-A962-18046C73846A},CO_UFO-2020_SD-367_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:33:44,DBROWNING,1/14/2021 17:33:44,CO,CO,UFO 2020,,,,,,,,,,,,,,,,,
80121,CO,CO_UFO-2020_SD-361_V1,6/26/2020 16:10:14,SD-361,6/16/2020 18:00:00,CO,Uncompahgre Field Office,,,,,"52 - Meeteetse stony loam, 3 to 20 percent slopes","Stony, outwash alluvium",11.000000000000000,69,linear linear,Terrace,Tread,Uncompahgre Field Office,Decimal Degrees,WGS84,,-108.027475809999999,38.823485750000003,1669.000000000000000,,,,0,0,0,0,1,0,0,0,0,0,,No scat on plot (may have been blown off) but followed a game trail in.  ATCO has been browsed,"Hagl, BRTE, DEPI",West down slope a lot of motocross trails. Likely not a huge influence ,"On a slope with numerous interspaces, water flow patterns likely connected. Photo showing slope provided

Litter remaining under shrubs, however a lot of larger litter clearly deposited by wind.   Top soil/litter about 1/2in depth under shrubs.  No fine top soil remaining

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-108.027465210000003,38.823479630000001,2020-09-01,{DD7DDCF4-A47C-44E0-9C43-3162C736D4A2},CO_UFO-2020_SD-361_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:33:44,DBROWNING,1/14/2021 17:33:44,CO,CO,UFO 2020,,,,,,,,,,,,,,,,,
80122,CO,CO_UFO-2020_SD-364_V1,6/26/2020 16:10:16,SD-364,6/15/2020 18:00:00,CO,Uncompahgre Field Office,,,,,800,"Cretaceous source colluvium over residuum weathered from 

shale",5.000000000000000,38,linear concave,Hill_Mountain,Backslope,Uncompahgre Field Office,Decimal Degrees,WGS84,,-107.907232039999997,38.693621190000002,1641.000000000000000,,,,0,1,1,0,0,1,1,0,0,0,,Small hoof prints no scat. Browsing evident. Prarie dog mounds common,HAGL,Power lines 300 meters west no visiblevinfluence,"Little pedestaling beneath shrubs, litter remaining beneath shrubs. Small rock fragments moved by water flow. Very windy exposed site but no loose top soil (not even beneath shrubs). Two very long flow paths connecting-see photos. Rock and lichen common and protecting the surface. Dead HAGL and shrubs common",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-107.907221480000004,38.693615090000002,2020-09-01,{4021E1D6-1A3A-4F03-BA0E-8A628E8C8CFE},CO_UFO-2020_SD-364_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:33:44,DBROWNING,1/14/2021 17:33:44,CO,CO,UFO 2020,,,,,,,,,,,,,,,,,
80123,CO,CO_UFO-2020_SD-356_V1,7/15/2020 15:25:06,SD-356,6/11/2020 18:00:00,CO,Uncompahgre Field Office,,,,,"23 - Bodot, dry-Ustic Torriorthents complex, 5 to 50 percent slopes.","Bodot - Residuum weathered from shale ,  ustic torriorthents - Residuum weathered from sandstone and shale",4.000000000000000,332,linear linear,Floodplain_Basin,,Uncompahgre Field Office,Decimal Degrees,WGS84,,-107.882094929999994,38.620071529999997,1775.000000000000000,,,,0,1,1,0,0,1,0,0,0,0,,"Prairie dogs present, active and abandoned holes. ","Hagl, brte, Silo3, depi, RUCR, 

All ATCO dying 

40% of SAVE4 have dying branches

30% hagl dying

All annuals dead (rare 1% living)",Road disturbance .5-.25 miles south of plot. ,"Sheet washing seems naturally caused from slope. Sheet washing potentially becoming gully as sides are becoming more defined. Litter deposition uncommon, Always small. Litter remaining benith plants (mainly shrubs).  Aprox 1in soil deposition under shrubs.  Lichen and rock common on surface, protecting remaining soil. 

Little to no top soil. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-107.882084379999995,38.620065439999998,2020-09-01,{179F7B15-CD24-4C21-99BB-FC355E7D794C},CO_UFO-2020_SD-356_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:33:44,DBROWNING,1/14/2021 17:33:44,CO,CO,UFO 2020,,,,,,,,,,,,,,,,,
80161,CO,CO_UFO-2020_SS-268_V1,7/7/2020 21:19:40,SS-268,7/6/2020 18:00:00,CO,Uncompahgre Field Office,,,,R036XY284CO,32,Alluvium derived from sandstone and shale,5.000000000000000,182,linear linear,Terrace,Tread,Uncompahgre Field Office,Decimal Degrees,WGS84,,-108.306767609999994,38.226723059999998,2137.000000000000000,,,,0,0,1,0,1,1,1,0,0,0,,"Elk, deer scat. Some browsing causing dead shrub parts however most of death due to pj","DEPI, COPA3",30 m from road but uphill. Potentially brte spread from wind,Small litter movement from wind and water. Very few flow paths potentially caused by game trails. Very short and never connected. 1 inch of fine soil deposition directly beneath shrubs but not enough to cause true pedestals. PJ encroachment (deep clay loam soils and beginning to out compete sage). 30% pinyon death assuming due to drought,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-108.306757009999998,38.226717039999997,2020-09-01,{7469B0B7-220A-4643-8096-3A58D48085E0},CO_UFO-2020_SS-268_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:33:44,DBROWNING,1/14/2021 17:33:44,CO,CO,UFO 2020,,,,,,,,,,,,,,,,,
